Datos principales,Tiempo serie 1,Datos serie 1,Tiempo serie 2,Datos serie 2,
,1017.792786,0.154405,1449.643555,0.056155
,1017.809143,0.154412,1449.659790,0.056156
,1017.825439,0.154418,1449.676025,0.056158
,1017.841736,0.154425,1449.692261,0.056160
,1017.858093,0.154432,1449.708496,0.056161
,1017.874390,0.154438,1449.724731,0.056163
,1017.890747,0.154445,1449.740967,0.056165
,1017.907043,0.154451,1449.757202,0.056166
,1017.923340,0.154458,1449.773438,0.056168
,1017.939697,0.154465,1449.789673,0.056170
,1017.955994,0.154471,1449.805908,0.056171
,1017.972290,0.154478,1449.822144,0.056173
,1017.988647,0.154484,1449.838379,0.056174
,1018.004944,0.154491,1449.854614,0.056176
,1018.021301,0.154498,1449.870850,0.056178
,1018.037598,0.154504,1449.887085,0.056179
,1018.053894,0.154511,1449.903320,0.056181
,1018.070251,0.154517,1449.919556,0.056183
,1018.086548,0.154524,1449.935791,0.056184
,1018.102905,0.154530,1449.952026,0.056186
,1018.119202,0.154537,1449.968262,0.056188
,1018.135498,0.154544,1449.984497,0.056189
,1018.151855,0.154550,1450.000732,0.056191
,1018.168152,0.154557,1450.017090,0.056193
,1018.184448,0.154563,1450.033325,0.056194
,1018.200806,0.154570,1450.049561,0.056196
,1018.217102,0.154576,1450.065796,0.056197
,1018.233459,0.154583,1450.082031,0.056199
,1018.249756,0.154589,1450.098267,0.056201
,1018.266052,0.154595,1450.114502,0.056202
,1018.282410,0.154602,1450.130737,0.056204
,1018.298706,0.154608,1450.146973,0.056206
,1018.315063,0.154615,1450.163208,0.056207
,1018.331360,0.154621,1450.179443,0.056209
,1018.347656,0.154628,1450.195679,0.056211
,1018.364014,0.154634,1450.211914,0.056212
,1018.380310,0.154641,1450.228149,0.056214
,1018.396606,0.154647,1450.244385,0.056216
,1018.412964,0.154653,1450.260620,0.056217
,1018.429260,0.154660,1450.276855,0.056219
,1018.445618,0.154666,1450.293091,0.056221
,1018.461914,0.154672,1450.309326,0.056222
,1018.478210,0.154679,1450.325562,0.056224
,1018.494568,0.154685,1450.341797,0.056226
,1018.510864,0.154692,1450.358032,0.056227
,1018.527222,0.154698,1450.374268,0.056229
,1018.543518,0.154704,1450.390503,0.056230
,1018.559814,0.154711,1450.406738,0.056232
,1018.576172,0.154717,1450.423096,0.056234
,1018.592468,0.154723,1450.439331,0.056235
,1018.608765,0.154730,1450.455566,0.056237
,1018.625122,0.154736,1450.471802,0.056239
,1018.641418,0.154742,1450.488037,0.056240
,1018.657776,0.154748,1450.504272,0.056242
,1018.674072,0.154755,1450.520508,0.056244
,1018.690369,0.154761,1450.536743,0.056245
,1018.706726,0.154767,1450.552979,0.056247
,1018.723022,0.154774,1450.569214,0.056249
,1018.739380,0.154780,1450.585449,0.056250
,1018.755676,0.154786,1450.601685,0.056252
,1018.771973,0.154792,1450.617920,0.056254
,1018.788330,0.154798,1450.634155,0.056255
,1018.804626,0.154805,1450.650391,0.056257
,1018.820923,0.154811,1450.666626,0.056259
,1018.837280,0.154817,1450.682861,0.056260
,1018.853577,0.154823,1450.699097,0.056262
,1018.869934,0.154829,1450.715332,0.056264
,1018.886230,0.154836,1450.731567,0.056265
,1018.902527,0.154842,1450.747803,0.056267
,1018.918884,0.154848,1450.764038,0.056269
,1018.935181,0.154854,1450.780273,0.056270
,1018.951538,0.154860,1450.796509,0.056272
,1018.967834,0.154866,1450.812744,0.056274
,1018.984131,0.154873,1450.829102,0.056275
,1019.000488,0.154879,1450.845337,0.056277
